z	velocity	temperature	rho
-0.107099	116.743	294.229	0.897375
-0.10705719999999999	116.986	294.203	0.897309
-0.10704	117.041	294.197	0.89727
-0.1070235	117.057	294.196	0.897222
-0.10700789999999999	117.029	294.199	0.897164
-0.10696259999999999	117.109	294.191	0.897041
-0.10694619999999999	117.058	294.196	0.896968
-0.1068857	116.828	294.221	0.896694
-0.1068464	116.808	294.223	0.896571
-0.10680089999999999	116.897	294.214	0.896463
-0.10675849999999999	116.958	294.208	0.896332
-0.10670639999999999	117.113	294.192	0.896211
-0.1066765	117.124	294.191	0.896126
-0.10662239999999999	117.029	294.201	0.895892
-0.10661649999999999	117.037	294.2	0.895872
-0.1065627	117.212	294.182	0.895724
-0.1065609	117.219	294.181	0.89572
-0.10649819999999999	117.146	294.189	0.895459
-0.1064352	117.537	294.148	0.89534
-0.10636319999999999	117.48	294.154	0.895051
-0.10634819999999999	117.484	294.154	0.894998
-0.1063118	117.471	294.155	0.894848
-0.10626809999999999	117.589	294.143	0.894715
-0.10625749999999999	117.576	294.144	0.894671
-0.10619569999999999	117.303	294.174	0.894378
-0.106136	117.526	294.151	0.89426
-0.10608559999999999	117.595	294.144	0.894121
-0.1060255	117.683	294.135	0.893956
-0.10597129999999999	117.656	294.138	0.893767
-0.1059455	117.63	294.141	0.893659
-0.1059436	117.626	294.142	0.893652
-0.1058928	117.727	294.131	0.89353
-0.1058416	117.597	294.145	0.893323
-0.10579889999999999	117.623	294.143	0.89318
-0.1057437	117.637	294.142	0.892998
-0.1056897	117.658	294.14	0.892829
-0.10562869999999999	117.655	294.141	0.892627
-0.1055729	117.766	294.129	0.892485
-0.1055347	117.726	294.134	0.892342
-0.10550899999999999	117.643	294.143	0.892222
-0.1054905	117.767	294.129	0.892203
-0.1054398	117.639	294.143	0.891996
-0.10543899999999999	117.636	294.144	0.891992
-0.1053831	117.805	294.126	0.89188
-0.10533189999999999	117.871	294.12	0.891742
-0.10531779999999999	117.872	294.12	0.891699
-0.10526809999999999	117.772	294.131	0.891499
-0.10522609999999999	117.808	294.127	0.891373
-0.1052147	117.796	294.129	0.891334
-0.10516489999999999	117.682	294.141	0.891139
-0.10510699999999999	117.73	294.136	0.890971
-0.10504759999999999	117.79	294.13	0.890792
-0.1049999	117.864	294.122	0.890646
-0.10496789999999999	117.873	294.121	0.890539
-0.1049208	117.915	294.117	0.890389
-0.1048524	117.879	294.121	0.890144
-0.10480669999999999	117.972	294.112	0.890007
-0.1047446	118.008	294.108	0.889784
-0.1047371	118.002	294.109	0.889755
-0.1046771	118.051	294.104	0.889557
-0.10462339999999999	117.929	294.117	0.889325
-0.10457129999999999	118.031	294.106	0.889173
-0.10454469999999999	118.097	294.099	0.889101
-0.104513	118.085	294.1	0.888987
-0.1044609	117.945	294.116	0.88875
-0.1044036	118.05	294.105	0.888593
-0.1043882	118.087	294.101	0.888547
-0.10434919999999999	118.105	294.099	0.888411
-0.1043066	118.148	294.095	0.888283
-0.104294	118.142	294.096	0.88824
-0.1042303	118.17	294.093	0.888046
-0.1041878	118.212	294.089	0.887914
-0.10413649999999999	118.254	294.084	0.887753
-0.1040999	118.247	294.086	0.887635
-0.10406729999999999	118.19	294.092	0.887495
-0.1040344	118.281	294.082	0.887401
-0.10397909999999999	118.43	294.066	0.887229
-0.1039716	118.458	294.063	0.887209
-0.10392	118.373	294.073	0.886997
-0.10386419999999999	118.349	294.076	0.886799
-0.10386039999999999	118.355	294.075	0.886788
-0.10381259999999999	118.478	294.062	0.886646
-0.1037756	118.461	294.064	0.886501
-0.1037602	118.428	294.068	0.886436
-0.10371219999999999	118.446	294.066	0.88626
-0.10367159999999999	118.473	294.063	0.886123
-0.10365419999999999	118.466	294.064	0.886058
-0.10361469999999999	118.544	294.056	0.885945
-0.10359209999999999	118.543	294.056	0.88587
-0.10354669999999999	118.46	294.065	0.885691
-0.10349169999999999	118.545	294.057	0.885517
-0.1034306	118.632	294.048	0.885351
-0.1034026	118.587	294.053	0.88525
-0.10335119999999999	118.492	294.063	0.88506
-0.10330099999999999	118.585	294.054	0.884941
-0.10324979999999999	118.639	294.048	0.884789
-0.1032042	118.714	294.04	0.884655
-0.10314509999999999	118.575	294.056	0.88443
-0.1030851	118.773	294.035	0.884295
-0.103076	118.79	294.033	0.88427
-0.10303	118.607	294.053	0.884051
-0.10296509999999999	118.698	294.044	0.88388
-0.10292269999999999	118.737	294.039	0.88372
-0.1028834	118.757	294.037	0.883588
-0.1028161	118.756	294.038	0.883371
-0.10280099999999999	118.825	294.031	0.883345
-0.1027298	118.745	294.04	0.88307
-0.1026672	118.795	294.035	0.882891
-0.102625	118.747	294.04	0.882728
-0.1025719	118.764	294.038	0.88255
-0.10252309999999999	118.734	294.042	0.882362
-0.10248209999999999	118.893	294.025	0.882281
-0.10245459999999999	118.87	294.028	0.882187
-0.1023982	118.912	294.024	0.882019
-0.10232999999999999	119.1	294.004	0.881855
-0.1023229	119.096	294.004	0.88183
-0.1022641	119.048	294.01	0.881625
-0.1022593	119.03	294.012	0.881603
-0.10219049999999999	119.028	294.013	0.881361
-0.10214949999999999	119.086	294.007	0.881241
-0.10207799999999999	119.18	293.997	0.881025
-0.1020145	119.087	294.007	0.880766
-0.10199109999999999	119.129	294.003	0.880696
-0.1019394	118.99	294.018	0.880475
-0.10188209999999999	119.151	294.001	0.880298
-0.10182379999999999	119.226	293.993	0.880133
-0.1017675	119.178	293.999	0.879924
-0.1017056	119.205	293.996	0.879722
-0.10169829999999999	119.205	293.996	0.879671
-0.10163449999999999	119.247	293.992	0.87945
-0.1015957	119.337	293.982	0.879352
-0.1015705	119.352	293.981	0.879273
-0.1015644	119.358	293.98	0.879255
-0.10150189999999999	119.219	293.996	0.879001
-0.1014504	119.362	293.98	0.878885
-0.10144919999999999	119.365	293.98	0.878882
-0.1013958	119.377	293.979	0.87873
-0.10138359999999999	119.335	293.984	0.878676
-0.1013664	119.4	293.977	0.878618
-0.10130589999999999	119.312	293.987	0.878372
-0.1012486	119.324	293.986	0.878182
-0.1012066	119.405	293.977	0.878064
-0.1011426	119.303	293.989	0.877819
-0.1010992	119.362	293.982	0.877676
-0.10108639999999999	119.455	293.972	0.877657
-0.10104189999999999	119.538	293.963	0.877521
-0.1009809	119.466	293.972	0.877295
-0.10092409999999999	119.653	293.952	0.877131
-0.1009211	119.666	293.95	0.877125
-0.1008843	119.667	293.95	0.877001
-0.1008621	119.549	293.963	0.876885
-0.1007937	119.721	293.945	0.876679
-0.10074499999999999	119.579	293.961	0.876449
-0.10068719999999999	119.79	293.938	0.876326
-0.1006632	119.822	293.934	0.876251
-0.1006237	119.738	293.944	0.876093
-0.1005648	119.74	293.944	0.875883
-0.1005577	119.747	293.943	0.875857
-0.10051289999999999	119.749	293.943	0.875685
-0.10048069999999999	119.78	293.94	0.875594
-0.1004293	119.847	293.934	0.875441
-0.10037199999999999	119.808	293.938	0.875223
-0.1003568	119.793	293.94	0.875161
-0.10030249999999999	119.992	293.919	0.87502
-0.10026199999999999	120.067	293.911	0.874893
-0.10021769999999999	120.071	293.911	0.874737
-0.10020499999999999	120.088	293.909	0.874699
-0.1001537	120.046	293.914	0.874508
-0.1000991	120.04	293.915	0.874323
-0.1000807	120.047	293.914	0.87426
-0.1000373	120.078	293.911	0.874119
-0.10000099999999999	120.066	293.913	0.874007
-0.0999728	120.1	293.909	0.873916
-0.0999243	120.19	293.9	0.873773
-0.0999224	120.191	293.9	0.873767
-0.0998647	120.064	293.914	0.873532
-0.0998198	120.099	293.91	0.873381
-0.0997613	120.002	293.921	0.873145
-0.0997111	120.076	293.913	0.873012
-0.0996518	120.256	293.894	0.87288
-0.0996025	120.294	293.89	0.872733
-0.0995808	120.291	293.891	0.872655
-0.09953619999999999	120.325	293.887	0.872506
-0.0994959	120.372	293.882	0.872385
-0.09949119999999999	120.361	293.884	0.872366
-0.0994263	120.451	293.874	0.872185
-0.0994183	120.449	293.874	0.872157
-0.09935899999999999	120.231	293.899	0.871869
-0.0993114	120.278	293.894	0.871723
-0.09925819999999999	120.431	293.877	0.871592
-0.0992023	120.337	293.888	0.871362
-0.0991614	120.344	293.887	0.871203
-0.09910809999999999	120.451	293.876	0.871019
-0.0990491	120.491	293.872	0.870821
-0.09899569999999999	120.598	293.861	0.870684
-0.09894109999999999	120.711	293.848	0.870515
-0.09893719999999999	120.702	293.849	0.870498
-0.0988838	120.548	293.867	0.870254
-0.09883589999999999	120.638	293.857	0.870124
-0.0987691	120.726	293.848	0.869905
-0.09871529999999999	120.861	293.833	0.869747
-0.09866449999999999	120.64	293.858	0.869479
-0.0986051	120.57	293.866	0.869258
-0.0985524	120.718	293.85	0.86912
-0.0984941	120.64	293.859	0.868898
-0.09845419999999999	120.772	293.845	0.868807
-0.0984086	120.748	293.848	0.868655
-0.0983539	120.717	293.851	0.868459
-0.0982942	120.841	293.838	0.868265
-0.0982531	120.887	293.833	0.868129
-0.0982284	120.886	293.833	0.868044
-0.09820649999999999	120.875	293.834	0.86796
-0.09815209999999999	120.965	293.825	0.867784
-0.0980914	120.939	293.828	0.867559
-0.098051	120.977	293.824	0.867415
-0.09802799999999999	120.957	293.826	0.867317
-0.09796229999999999	121.024	293.819	0.867084
-0.0978989	121.063	293.815	0.866865
-0.0978405	121.104	293.81	0.866658
-0.09778389999999999	121.073	293.814	0.866438
-0.0977155	121.093	293.812	0.866224
-0.097658	121.295	293.79	0.866086
-0.09765	121.271	293.793	0.866051
-0.0975861	121.2	293.801	0.865794
-0.09758119999999999	121.202	293.801	0.865777
-0.097506	121.357	293.784	0.865584
-0.09749999999999999	121.376	293.782	0.865569
-0.09743249999999999	121.208	293.801	0.86527
-0.0973758	121.27	293.794	0.865094
-0.0973164	121.474	293.772	0.864936
-0.09727409999999999	121.445	293.776	0.86477
-0.0972653	121.424	293.778	0.86473
-0.09721379999999999	121.393	293.782	0.864545
-0.0971645	121.403	293.781	0.864369
-0.0970998	121.449	293.776	0.864145
-0.0970448	121.403	293.782	0.863948
-0.09699139999999999	121.403	293.782	0.863756
-0.0969582	121.435	293.779	0.863642
-0.09692229999999999	121.506	293.771	0.863544
-0.09687349999999999	121.502	293.772	0.86337
-0.0968497	121.507	293.771	0.8633
-0.09680169999999999	121.355	293.788	0.863087
-0.0967536	121.613	293.76	0.862987
-0.09674859999999999	121.63	293.758	0.862975
-0.0966896	121.377	293.786	0.862693
-0.0966307	121.632	293.758	0.862566
-0.0966258	121.647	293.756	0.862555
-0.09659749999999999	121.686	293.753	0.862473
-0.09653869999999999	121.526	293.77	0.862212
-0.09650679999999999	121.578	293.765	0.862109
-0.09645619999999999	121.458	293.778	0.861894
-0.0964191	121.5	293.774	0.861785
-0.09636109999999999	121.668	293.755	0.861644
-0.09631179999999999	121.772	293.744	0.861503
-0.09628479999999999	121.727	293.749	0.861386
-0.09624279999999999	121.647	293.758	0.861196
-0.0961749	121.957	293.725	0.861074
-0.09616409999999999	121.955	293.725	0.861034
-0.09611059999999999	121.772	293.746	0.860779
-0.0960515	121.821	293.74	0.860592
-0.09604349999999999	121.82	293.74	0.860564
-0.09601159999999999	121.749	293.748	0.860438
-0.0959738	121.669	293.758	0.860268
-0.0959245	121.795	293.744	0.860151
-0.0958735	121.837	293.739	0.859981
-0.0958192	121.996	293.722	0.859851
-0.09580709999999999	122.067	293.714	0.859834
-0.0957676	121.955	293.727	0.859665
-0.0957195	121.97	293.725	0.859482
-0.09566079999999999	121.923	293.731	0.859254
-0.0955978	122.098	293.712	0.859093
-0.09554979999999999	122.21	293.699	0.858943
-0.0954921	122.084	293.714	0.858699
-0.0954386	122.089	293.714	0.858499
-0.09539879999999999	122.183	293.703	0.858393
-0.09536199999999999	122.177	293.704	0.85826
-0.0953593	122.18	293.704	0.85825
-0.0953107	122.306	293.69	0.85811
-0.0952696	122.168	293.706	0.857904
-0.09521679999999999	122.121	293.711	0.857697
-0.0951726	122.133	293.71	0.857556
-0.0951316	122.34	293.687	0.857486
-0.0950786	122.314	293.69	0.857293
-0.09502759999999999	122.299	293.692	0.857093
-0.094969	122.339	293.688	0.85692
-0.0949449	122.33	293.689	0.856819
-0.09488139999999999	122.476	293.673	0.856633
-0.0948219	122.435	293.678	0.856421
-0.0947981	122.489	293.672	0.856346
-0.0947599	122.539	293.667	0.856217
-0.0947518	122.583	293.662	0.856198
-0.09472349999999999	122.579	293.662	0.856089
-0.0946717	122.504	293.671	0.855884
-0.0946486	122.528	293.669	0.855812
-0.09463769999999999	122.538	293.668	0.855777
-0.09457439999999999	122.491	293.673	0.85554
-0.094523	122.354	293.689	0.855313
-0.09447209999999999	122.548	293.667	0.855201
-0.0944245	122.556	293.667	0.855033
-0.0943735	122.702	293.651	0.854896
-0.09434609999999999	122.838	293.636	0.85485
-0.0943039	122.759	293.645	0.854665
-0.094271	122.638	293.659	0.854489
-0.09423139999999999	122.63	293.66	0.85435
-0.09417779999999999	122.705	293.652	0.854181
-0.09412559999999999	122.756	293.646	0.854004
-0.0941148	122.745	293.647	0.853961
-0.0940689	122.74	293.648	0.853792
-0.0940439	122.816	293.64	0.853732
-0.09399779999999999	122.895	293.632	0.853594
-0.09399729999999999	122.898	293.631	0.853593
-0.0939565	122.961	293.625	0.853463
-0.0939502	122.944	293.627	0.853435
-0.09390359999999999	122.973	293.624	0.85327
-0.09384569999999999	122.803	293.643	0.852997
-0.0938364	122.78	293.646	0.852954
-0.0937754	122.899	293.633	0.852795
-0.09371149999999999	122.982	293.624	0.852589
-0.09367679999999999	123.058	293.616	0.852482
-0.09365029999999999	123.064	293.615	0.85239
-0.0936173	123.091	293.612	0.852281
-0.0935897	123.038	293.618	0.852148
-0.09353929999999999	123.118	293.609	0.851988
-0.0934855	123.013	293.621	0.851757
-0.09343109999999999	123.278	293.592	0.851663
-0.09336449999999999	123.134	293.608	0.851372
-0.0933222	123.173	293.604	0.851223
-0.09327229999999999	123.261	293.594	0.851067
-0.09324879999999999	123.301	293.59	0.851
-0.09320389999999999	123.227	293.599	0.850814
-0.0931631	123.382	293.581	0.85072
-0.0931583	123.394	293.58	0.850708
-0.0931448	123.381	293.582	0.850658
-0.0930979	123.286	293.593	0.850465
-0.0930891	123.295	293.592	0.850438
-0.093054	123.195	293.603	0.850276
-0.09300159999999999	123.315	293.59	0.850132
-0.09298759999999999	123.329	293.589	0.850078
-0.09297369999999999	123.308	293.591	0.850012
-0.0929231	123.288	293.594	0.849818
-0.09286649999999999	123.456	293.575	0.84968
-0.09281909999999999	123.52	293.568	0.849519
-0.0928151	123.526	293.567	0.849507
-0.0927754	123.55	293.565	0.849382
-0.0927428	123.432	293.578	0.849227
-0.0926907	123.383	293.584	0.849016
-0.0926496	123.547	293.566	0.848901
-0.0925867	123.389	293.583	0.848614
-0.0925867	123.389	293.583	0.848614
-0.0925371	123.674	293.552	0.848516
-0.09252339999999999	123.711	293.548	0.848477
-0.0924564	123.582	293.563	0.848181
-0.0924161	123.781	293.54	0.848085
-0.0923812	123.834	293.534	0.847966
-0.09234819999999999	123.824	293.536	0.84782
-0.0923272	123.838	293.534	0.84774
-0.09228309999999999	123.812	293.538	0.847558
-0.09223039999999999	123.925	293.525	0.847407
-0.0921988	123.997	293.517	0.847311
-0.0921915	123.983	293.518	0.847279
-0.0921326	123.726	293.548	0.846972
-0.09208179999999999	123.821	293.537	0.846821
-0.09205569999999999	123.745	293.546	0.846686
-0.09204889999999999	123.751	293.545	0.84666
-0.0920095	123.952	293.523	0.846579
-0.09193849999999999	124.088	293.508	0.84638
-0.09193409999999999	124.053	293.512	0.846353
-0.0918749	124.108	293.506	0.846187
-0.09181639999999999	124.036	293.515	0.84596
-0.0918041	124.064	293.512	0.84593
-0.0917462	123.902	293.53	0.845674
-0.0916953	124.066	293.512	0.845538
-0.09165699999999999	124.176	293.5	0.845431
-0.0915896	124.147	293.504	0.845189
-0.0915396	124.131	293.506	0.845017
-0.0914918	124.196	293.499	0.844871
-0.091456	124.213	293.497	0.844738
-0.0914306	124.187	293.5	0.844633
-0.0913707	124.274	293.491	0.844429
-0.09130869999999999	124.326	293.485	0.844217
-0.091236	124.383	293.479	0.843957
-0.0911742	124.218	293.498	0.843658
-0.0911227	124.44	293.472	0.84355
-0.09110689999999999	124.437	293.473	0.843491
-0.09108669999999999	124.427	293.474	0.843414
-0.0910691	124.44	293.473	0.843357
-0.0910396	124.358	293.482	0.843228
-0.0909941	124.214	293.499	0.843031
-0.09093749999999999	124.328	293.486	0.842874
-0.09087949999999999	124.542	293.462	0.842713
-0.0908055	124.482	293.469	0.842434
-0.09074679999999999	124.511	293.467	0.842244
-0.09072229999999999	124.493	293.469	0.842161
-0.09067829999999999	124.432	293.476	0.841975
-0.0906326	124.503	293.468	0.841839
-0.0906138	124.501	293.468	0.841773
-0.0905623	124.563	293.461	0.841604
-0.09053739999999999	124.537	293.465	0.841496
-0.0904715	124.623	293.455	0.841283
-0.0904473	124.609	293.457	0.841166
-0.0903867	124.623	293.456	0.840957
-0.09034389999999999	124.707	293.446	0.84084
-0.09030679999999999	124.703	293.447	0.840706
-0.0902548	124.754	293.441	0.840527
-0.0902293	124.866	293.429	0.840458
-0.0902013	124.804	293.436	0.840329
-0.0901869	124.763	293.441	0.840254
-0.09012949999999999	124.715	293.446	0.840027
-0.0900889	124.708	293.447	0.839862
-0.09008189999999999	124.721	293.446	0.839842
-0.09004949999999999	124.827	293.434	0.839778
-0.0899893	124.734	293.445	0.83953
-0.0899324	124.862	293.431	0.839382
-0.08986649999999999	125.029	293.412	0.839193
-0.0898046	125.064	293.409	0.838947
-0.0897496	125.044	293.411	0.838733
-0.0897216	125.03	293.413	0.838617
-0.08966049999999999	125.192	293.394	0.838442
-0.0896288	125.264	293.386	0.838338
-0.08958479999999999	125.256	293.387	0.838164
-0.08955279999999999	125.203	293.394	0.838012
-0.08950459999999999	125.214	293.393	0.837829
-0.0894522	125.079	293.408	0.83761
-0.0893904	125.221	293.392	0.837458
-0.0893384	125.339	293.379	0.837303
-0.0893335	125.354	293.378	0.837289
-0.08929609999999999	125.337	293.38	0.837165
-0.0892376	125.427	293.37	0.836988
-0.0891777	125.301	293.385	0.836733
-0.08911129999999999	125.362	293.379	0.836536
-0.0891014	125.49	293.364	0.836519
-0.08903159999999999	125.669	293.344	0.836307
-0.08903	125.666	293.344	0.8363
-0.0889804	125.552	293.358	0.836073
-0.0889155	125.581	293.355	0.835849
-0.0888602	125.565	293.357	0.835641
-0.08883049999999999	125.621	293.351	0.835524
-0.0887833	125.811	293.329	0.835399
-0.0887606	125.859	293.324	0.835318
-0.0887014	125.918	293.317	0.835093
-0.08863729999999999	125.807	293.331	0.834808
-0.0885764	125.834	293.328	0.834583
-0.0885169	125.838	293.327	0.834344
-0.088464	125.861	293.325	0.834129
-0.08842979999999999	126.151	293.292	0.834087
-0.08840229999999999	126.124	293.295	0.833971
-0.0883471	126.058	293.304	0.833755
